images,congruentcy,corrAns,arrow_1,arrow_2,arrow_3,target,arrow_5,arrow_6,arrow_7,practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,instr_text.started,instr_text.stopped,instr_resp.keys,instr_resp.rt,polygon.started,polygon.stopped,arrow1_.started,arrow1_.stopped,arrow2_.started,arrow2_.stopped,arrow3_.started,arrow3_.stopped,target_p.started,target_p.stopped,arrow5_.started,arrow5_.stopped,arrow6_.started,arrow6_.stopped,arrow7_.started,arrow7_.stopped,key_resp_P.keys,key_resp_P.corr,key_resp_P.rt,key_resp_P.started,key_resp_P.stopped,text_2.started,text_2.stopped,text_3.started,text_3.stopped,text_4.started,text_4.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,arrow1.started,arrow1.stopped,arrow2.started,arrow2.stopped,arrow3.started,arrow3.stopped,target_t.started,target_t.stopped,arrow5.started,arrow5.stopped,arrow6.started,arrow6.stopped,arrow7.started,arrow7.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.started,key_resp.stopped,text_5.started,text_5.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,participant,session,date,expName,psychopyVersion,frameRate,
neutral left,0,a,neutral.png,neutral.png,neutral.png,left_arrow.png,neutral.png,neutral.png,neutral.png,,,,,4,0,24,4,,,,,,,,,,,,,211.54825029999483,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,212.55773649999173,None,212.55773649999173,None,212.55773649999173,None,212.55773649999173,None,212.55773649999173,None,212.55773649999173,None,212.55773649999173,None,a,1,0.48260709998430684,212.55773649999173,None,,,,,,,1,001,2022_Aug_05_1459,Flanker,2021.2.0,239.73686459995284,
incongruent-left.jpg,0,a,right_arrow.png,right_arrow.png,right_arrow.png,left_arrow.png,right_arrow.png,right_arrow.png,right_arrow.png,,,,,4,1,25,1,,,,,,,,,,,,,213.0584799000062,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,214.0717663000105,None,214.0717663000105,None,214.0717663000105,None,214.0717663000105,None,214.0717663000105,None,214.0717663000105,None,214.0717663000105,None,k,0,0.5130323999910615,214.0717663000105,None,,,,,,,1,001,2022_Aug_05_1459,Flanker,2021.2.0,239.73686459995284,
neutral left,0,a,neutral.png,neutral.png,neutral.png,left_arrow.png,neutral.png,neutral.png,neutral.png,,,,,4,2,26,4,,,,,,,,,,,,,214.59731790004298,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,215.61090090003563,None,215.61090090003563,None,215.61090090003563,None,215.61090090003563,None,215.61090090003563,None,215.61090090003563,None,215.61090090003563,None,a,1,0.4935224000364542,215.61090090003563,None,,,,,,,1,001,2022_Aug_05_1459,Flanker,2021.2.0,239.73686459995284,
incongruent-right.jpg,0,k,left_arrow.png,left_arrow.png,left_arrow.png,right_arrow.png,left_arrow.png,left_arrow.png,left_arrow.png,,,,,4,3,27,3,,,,,,,,,,,,,216.11976140004117,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,217.12917150004068,None,217.12917150004068,None,217.12917150004068,None,217.12917150004068,None,217.12917150004068,None,217.12917150004068,None,217.12917150004068,None,k,1,0.6874849000014365,217.12917150004068,None,,,,,,,1,001,2022_Aug_05_1459,Flanker,2021.2.0,239.73686459995284,
incongruent-right.jpg,0,k,left_arrow.png,left_arrow.png,left_arrow.png,right_arrow.png,left_arrow.png,left_arrow.png,left_arrow.png,,,,,4,4,28,3,,,,,,,,,,,,,217.8299837000086,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,218.84377610002412,None,218.84377610002412,None,218.84377610002412,None,218.84377610002412,None,218.84377610002412,None,218.84377610002412,None,218.84377610002412,None,k,1,0.8051113000256009,218.84377610002412,None,,,,,,,1,001,2022_Aug_05_1459,Flanker,2021.2.0,239.73686459995284,
incongruent-left.jpg,0,a,right_arrow.png,right_arrow.png,right_arrow.png,left_arrow.png,right_arrow.png,right_arrow.png,right_arrow.png,,,,,4,5,29,1,,,,,,,,,,,,,219.6610137000098,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220.67459710000549,None,220.67459710000549,None,220.67459710000549,None,220.67459710000549,None,220.67459710000549,None,220.67459710000549,None,220.67459710000549,None,a,1,0.5025756999966688,220.67459710000549,None,,,,,,,1,001,2022_Aug_05_1459,Flanker,2021.2.0,239.73686459995284,
neutral left,0,a,neutral.png,neutral.png,neutral.png,left_arrow.png,neutral.png,neutral.png,neutral.png,,,,,5,0,30,4,,,,,,,,,,,,,221.19184859999223,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,222.20131020003464,None,222.20131020003464,None,222.20131020003464,None,222.20131020003464,None,222.20131020003464,None,222.20131020003464,None,222.20131020003464,None,a,1,0.4239987999899313,222.20131020003464,None,,,,,,,1,001,2022_Aug_05_1459,Flanker,2021.2.0,239.73686459995284,
congruent-left.jpg,1,a,left_arrow.png,left_arrow.png,left_arrow.png,left_arrow.png,left_arrow.png,left_arrow.png,left_arrow.png,,,,,5,1,31,0,,,,,,,,,,,,,222.64365169999655,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,223.65737660002196,None,223.65737660002196,None,223.65737660002196,None,223.65737660002196,None,223.65737660002196,None,223.65737660002196,None,223.65737660002196,None,a,1,0.4321297000278719,223.65737660002196,None,,,,,,,1,001,2022_Aug_05_1459,Flanker,2021.2.0,239.73686459995284,
neutral right,0,k,neutral.png,neutral.png,neutral.png,right_arrow.png,neutral.png,neutral.png,neutral.png,,,,,5,2,32,5,,,,,,,,,,,,,224.10741860000417,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,225.1210024000029,None,225.1210024000029,None,225.1210024000029,None,225.1210024000029,None,225.1210024000029,None,225.1210024000029,None,225.1210024000029,None,k,1,0.41704039997421205,225.1210024000029,None,,,,,,,1,001,2022_Aug_05_1459,Flanker,2021.2.0,239.73686459995284,
congruent-left.jpg,1,a,left_arrow.png,left_arrow.png,left_arrow.png,left_arrow.png,left_arrow.png,left_arrow.png,left_arrow.png,,,,,5,3,33,0,,,,,,,,,,,,,225.55476940004155,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,226.56836470001144,None,226.56836470001144,None,226.56836470001144,None,226.56836470001144,None,226.56836470001144,None,226.56836470001144,None,226.56836470001144,None,a,1,0.43361289997119457,226.56836470001144,None,,,,,,,1,001,2022_Aug_05_1459,Flanker,2021.2.0,239.73686459995284,
neutral right,0,k,neutral.png,neutral.png,neutral.png,right_arrow.png,neutral.png,neutral.png,neutral.png,,,,,5,4,34,5,,,,,,,,,,,,,227.0188239000272,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,228.02822660002857,None,228.02822660002857,None,228.02822660002857,None,228.02822660002857,None,228.02822660002857,None,228.02822660002857,None,228.02822660002857,None,k,1,0.42990470002405345,228.02822660002857,None,,,,,,,1,001,2022_Aug_05_1459,Flanker,2021.2.0,239.73686459995284,
neutral right,0,k,neutral.png,neutral.png,neutral.png,right_arrow.png,neutral.png,neutral.png,neutral.png,,,,,5,5,35,5,,,,,,,,,,,,,228.47455020004418,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229.48426029999973,None,229.48426029999973,None,229.48426029999973,None,229.48426029999973,None,229.48426029999973,None,229.48426029999973,None,229.48426029999973,None,k,1,0.4060386999626644,229.48426029999973,None,,,,,,,1,001,2022_Aug_05_1459,Flanker,2021.2.0,239.73686459995284,
incongruent-right.jpg,0,k,left_arrow.png,left_arrow.png,left_arrow.png,right_arrow.png,left_arrow.png,left_arrow.png,left_arrow.png,,,,,6,0,36,3,,,,,,,,,,,,,229.90105849999236,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230.91462510003475,None,230.91462510003475,None,230.91462510003475,None,230.91462510003475,None,230.91462510003475,None,230.91462510003475,None,230.91462510003475,None,a,0,0.5118878000066616,230.91462510003475,None,,,,,,,1,001,2022_Aug_05_1459,Flanker,2021.2.0,239.73686459995284,
incongruent-right.jpg,0,k,left_arrow.png,left_arrow.png,left_arrow.png,right_arrow.png,left_arrow.png,left_arrow.png,left_arrow.png,,,,,6,1,37,3,,,,,,,,,,,,,231.44018229999347,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,232.45377020002343,None,232.45377020002343,None,232.45377020002343,None,232.45377020002343,None,232.45377020002343,None,232.45377020002343,None,232.45377020002343,None,k,1,0.452932900050655,232.45377020002343,None,,,,,,,1,001,2022_Aug_05_1459,Flanker,2021.2.0,239.73686459995284,
neutral left,0,a,neutral.png,neutral.png,neutral.png,left_arrow.png,neutral.png,neutral.png,neutral.png,,,,,6,2,38,4,,,,,,,,,,,,,232.92092760000378,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,233.93477029999485,None,233.93477029999485,None,233.93477029999485,None,233.93477029999485,None,233.93477029999485,None,233.93477029999485,None,233.93477029999485,None,a,1,0.5001910999999382,233.93477029999485,None,,,,,,,1,001,2022_Aug_05_1459,Flanker,2021.2.0,239.73686459995284,
neutral right,0,k,neutral.png,neutral.png,neutral.png,right_arrow.png,neutral.png,neutral.png,neutral.png,,,,,6,3,39,5,,,,,,,,,,,,,234.45203000004403,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235.46559760003584,None,235.46559760003584,None,235.46559760003584,None,235.46559760003584,None,235.46559760003584,None,235.46559760003584,None,235.46559760003584,None,k,1,0.3775197999784723,235.46559760003584,None,,,,,,,1,001,2022_Aug_05_1459,Flanker,2021.2.0,239.73686459995284,
neutral right,0,k,neutral.png,neutral.png,neutral.png,right_arrow.png,neutral.png,neutral.png,neutral.png,,,,,6,4,40,5,,,,,,,,,,,,,235.85737199999858,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,236.87127110001165,None,236.87127110001165,None,236.87127110001165,None,236.87127110001165,None,236.87127110001165,None,236.87127110001165,None,236.87127110001165,None,k,1,0.4040351999574341,236.87127110001165,None,,,,,,,1,001,2022_Aug_05_1459,Flanker,2021.2.0,239.73686459995284,
congruent-left.jpg,1,a,left_arrow.png,left_arrow.png,left_arrow.png,left_arrow.png,left_arrow.png,left_arrow.png,left_arrow.png,,,,,6,5,41,0,,,,,,,,,,,,,237.28813010000158,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,238.3016542000114,None,238.3016542000114,None,238.3016542000114,None,238.3016542000114,None,238.3016542000114,None,238.3016542000114,None,238.3016542000114,None,a,1,0.509874299983494,238.3016542000114,None,,,,,,,1,001,2022_Aug_05_1459,Flanker,2021.2.0,239.73686459995284,
congruent-left.jpg,1,a,left_arrow.png,left_arrow.png,left_arrow.png,left_arrow.png,left_arrow.png,left_arrow.png,left_arrow.png,,,,,7,0,42,0,,,,,,,,,,,,,238.8272210000432,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,239.8369049000321,None,239.8369049000321,None,239.8369049000321,None,239.8369049000321,None,239.8369049000321,None,239.8369049000321,None,239.8369049000321,None,a,1,0.49482910003280267,239.8369049000321,None,,,,,,,1,001,2022_Aug_05_1459,Flanker,2021.2.0,239.73686459995284,
congruent-right.jpg,1,k,right_arrow.png,right_arrow.png,right_arrow.png,right_arrow.png,right_arrow.png,right_arrow.png,right_arrow.png,,,,,7,1,43,2,,,,,,,,,,,,,240.3458330000285,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,241.35491100000218,None,241.35491100000218,None,241.35491100000218,None,241.35491100000218,None,241.35491100000218,None,241.35491100000218,None,241.35491100000218,None,k,1,0.41701829998055473,241.35491100000218,None,,,,,,,1,001,2022_Aug_05_1459,Flanker,2021.2.0,239.73686459995284,
congruent-right.jpg,1,k,right_arrow.png,right_arrow.png,right_arrow.png,right_arrow.png,right_arrow.png,right_arrow.png,right_arrow.png,,,,,7,2,44,2,,,,,,,,,,,,,241.78867330000503,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242.80224809999345,None,242.80224809999345,None,242.80224809999345,None,242.80224809999345,None,242.80224809999345,None,242.80224809999345,None,242.80224809999345,None,k,1,0.45822560001397505,242.80224809999345,None,,,,,,,1,001,2022_Aug_05_1459,Flanker,2021.2.0,239.73686459995284,
neutral left,0,a,neutral.png,neutral.png,neutral.png,left_arrow.png,neutral.png,neutral.png,neutral.png,,,,,7,3,45,4,,,,,,,,,,,,,243.2777461000369,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,244.29133090004325,None,244.29133090004325,None,244.29133090004325,None,244.29133090004325,None,244.29133090004325,None,244.29133090004325,None,244.29133090004325,None,a,1,0.449230800033547,244.29133090004325,None,,,,,,,1,001,2022_Aug_05_1459,Flanker,2021.2.0,239.73686459995284,
